x,y,z,bx,by,bz
5.172413793103449,-7.241379310344827,-0.3448275862068959,1.1930267266464505,0.9544213813171606,-2.147448107963611
5.172413793103449,-7.241379310344827,0.34482758620689724,1.2950361867800297,0.8241139370418372,-2.1191501238218673
5.172413793103449,-7.241379310344827,1.0344827586206904,1.3817829525240302,0.6908914762620149,-2.0726744287860455
5.172413793103449,-7.241379310344827,1.7241379310344835,1.4517860076118032,0.558379233696847,-2.0101652413086497
5.172413793103449,-7.241379310344827,2.4137931034482767,1.5044489112487547,0.4298425460710727,-1.934291457319827
5.172413793103449,-7.241379310344827,3.10344827586207,1.5399926059727063,0.3079985211945413,-1.8479911271672476
5.172413793103449,-7.241379310344827,3.793103448275863,1.5593162216220646,0.19491452770275805,-1.7542307493248224
5.172413793103449,-7.241379310344827,4.482758620689657,1.5638197448451772,0.09198939675559853,-1.6558091416007756
5.172413793103449,-7.241379310344827,5.172413793103449,1.555220576341852,0.0,-1.555220576341852
5.172413793103449,-7.241379310344827,5.862068965517242,1.5353879568595727,-0.08080989246629332,-1.4545780643932802
5.172413793103449,-7.241379310344827,6.551724137931036,1.5062090430534263,-0.15062090430534264,-1.3555881387480837
5.172413793103449,-7.241379310344827,7.241379310344829,1.4694912150061277,-0.20992731642944693,-1.2595638985766813
5.172413793103449,-7.241379310344827,7.931034482758622,1.4268986263669114,-0.259436113884893,-1.1674625124820186
5.172413793103449,-7.241379310344827,8.620689655172415,1.3799173414704538,-0.29998203075444646,-1.0799353107160075
5.172413793103449,-7.241379310344827,9.310344827586208,1.3298421101908708,-0.3324605275477178,-0.9973815826431531
5.172413793103449,-7.241379310344827,10.0,1.2777780999647026,-0.3577778679901166,-0.9200002319745858
5.172413793103449,-6.551724137931034,-10.0,-0.33089547579466266,1.4559400934965163,-1.1250446177018534
5.172413793103449,-6.551724137931034,-9.310344827586206,-0.28767354936224754,1.5102861341517997,-1.2226125847895524
5.172413793103449,-6.551724137931034,-8.620689655172413,-0.23396997668117134,1.5597998445411425,-1.3258298678599707
5.172413793103449,-6.551724137931034,-7.931034482758621,-0.16869992839689396,1.6026493197704912,-1.4339493913735974
5.172413793103449,-6.551724137931034,-7.241379310344827,-0.09093111609711868,1.6367600897481356,-1.545828973651017
5.172413793103449,-6.551724137931034,-6.551724137931034,0.0,1.6598595890562298,-1.6598595890562298
5.172413793103449,-6.551724137931034,-5.862068965517241,0.1043476902337032,1.6695630437392528,-1.773910733972956
5.172413793103449,-6.551724137931034,-5.172413793103448,0.22180131826036603,1.6635098869527463,-1.885311205213112
5.172413793103449,-6.551724137931034,-4.482758620689655,0.3513329821575135,1.6395539167350635,-1.9908868988925765
5.172413793103449,-6.551724137931034,-3.7931034482758617,0.4910767515633262,1.5959994425808104,-2.087076194144137
5.172413793103449,-6.551724137931034,-3.1034482758620685,0.6382750847338161,1.5318602033611588,-2.1701352880949756
5.172413793103449,-6.551724137931034,-2.4137931034482754,0.789327882164949,1.4471011173024066,-2.236428999467355
5.172413793103449,-6.551724137931034,-1.7241379310344822,0.9399677641402989,1.3428110916289988,-2.282778855769297
5.172413793103449,-6.551724137931034,-1.034482758620689,1.0855605122651004,1.2212555762982378,-2.3068160885633384
5.172413793103449,-6.551724137931034,-0.3448275862068959,1.2214971106859753,1.0857752094986453,-2.3072723201846204
5.172413793103449,-6.551724137931034,0.34482758620689724,1.3436143090854715,0.9405300163598302,-2.284144325445302
5.172413793103449,-6.551724137931034,1.0344827586206904,1.4485666910762545,0.7901272860415933,-2.2386939771178476
5.172413793103449,-6.551724137931034,1.7241379310344835,1.5340823888544408,0.639200995356017,-2.1732833842104573
5.172413793103449,-6.551724137931034,2.4137931034482767,1.599064335980267,0.49201979568623594,-2.091084131666503
5.172413793103449,-6.551724137931034,3.10344827586207,1.6435376207361658,0.3521866330148927,-1.9957242537510584
5.172413793103449,-6.551724137931034,3.793103448275863,1.6684766212975124,0.22246354950633498,-1.8909401708038478
5.172413793103449,-6.551724137931034,4.482758620689657,1.675563269325433,0.10472270433283944,-1.7802859736582721
5.172413793103449,-6.551724137931034,5.172413793103449,1.6669282437878794,0.0,-1.6669282437878794
5.172413793103449,-6.551724137931034,5.862068965517242,1.6449150577045817,-0.09138416987247674,-1.5535308878321048
5.172413793103449,-6.551724137931034,6.551724137931036,1.6118902680509144,-0.16967265979483306,-1.4422176082560811
5.172413793103449,-6.551724137931034,7.241379310344829,1.5701075602405283,-0.23551613403607927,-1.3345914262044487
5.172413793103449,-6.551724137931034,7.931034482758622,1.5216224748216276,-0.2898328523469767,-1.2317896224746507
5.172413793103449,-6.551724137931034,8.620689655172415,1.4682486280311142,-0.33369287000707143,-1.134555758024043
5.172413793103449,-6.551724137931034,9.310344827586208,1.4115444297696502,-0.3682289816790391,-1.043315448090611
5.172413793103449,-6.551724137931034,10.0,1.3528200213526695,-0.3945725062278619,-0.9582475151248077
5.172413793103449,-5.862068965517241,-10.0,-0.41230232735670413,1.5117752003079148,-1.099472872951211
5.172413793103449,-5.862068965517241,-9.310344827586206,-0.3751216125587393,1.5755107727467053,-1.2003891601879662
5.172413793103449,-5.862068965517241,-8.620689655172413,-0.3271270565715786,1.6356352828578935,-1.308508226286315
5.172413793103449,-5.862068965517241,-7.931034482758621,-0.26688574610589705,1.6902763920040138,-1.423390645898117
5.172413793103449,-5.862068965517241,-7.241379310344827,-0.19302421951923548,1.7372179756731196,-1.5441937561538837
5.172413793103449,-5.862068965517241,-6.551724137931034,-0.10434769023370322,1.773910733972956,-1.6695630437392528
5.172413793103449,-5.862068965517241,-5.862068965517241,0.0,1.7975264641069,-1.7975264641069
5.172413793103449,-5.862068965517241,-5.172413793103448,0.12033825581609156,1.8050738372413744,-1.9254120930574659
5.172413793103449,-5.862068965517241,-4.482758620689655,0.2562272695111711,1.793590886578198,-2.049818156089369
5.172413793103449,-5.862068965517241,-3.7931034482758617,0.4062506756050677,1.7604195942886263,-2.1666702698936944
5.172413793103449,-5.862068965517241,-3.1034482758620685,0.5678496722534352,1.7035490167603047,-2.2713986890137403
5.172413793103449,-5.862068965517241,-2.4137931034482754,0.7372666144692394,1.6219865518323267,-2.359253166301566
5.172413793103449,-5.862068965517241,-1.7241379310344822,0.9096533630136266,1.5160889383560445,-2.4257423013696706
5.172413793103449,-5.862068965517241,-1.034482758620689,1.0793749044109868,1.3877677342426975,-2.467142638653684
5.172413793103449,-5.862068965517241,-0.3448275862068959,1.2404920662526262,1.2404920662526262,-2.4809841325052524
5.172413793103449,-5.862068965517241,0.34482758620689724,1.3873512241621428,1.0790509521261114,-2.4664021762882546
5.172413793103449,-5.862068965517241,1.0344827586206904,1.5151665876816294,0.9090999526089777,-2.4242665402906076
5.172413793103449,-5.862068965517241,1.7241379310344835,1.620473616824015,0.7365789167381882,-2.3570525335622032
5.172413793103449,-5.862068965517241,2.4137931034482767,1.701366794187136,0.5671222647290451,-2.268489058916181
5.172413793103449,-5.862068965517241,3.10344827586207,1.7574969766432784,0.405576225379218,-2.1630732020224963
5.172413793103449,-5.862068965517241,3.793103448275863,1.7898660017067083,0.25569514310095826,-2.045561144807666
5.172413793103449,-5.862068965517241,4.482758620689657,1.8004957271349251,0.12003304847566156,-1.9205287756105869
5.172413793103449,-5.862068965517241,5.172413793103449,1.7920567288104166,0.0,-1.7920567288104166
5.172413793103449,-5.862068965517241,5.862068965517242,1.7675250408084078,-0.1039720612240239,-1.6635529795843838
5.172413793103449,-5.862068965517241,6.551724137931036,1.7299073154669513,-0.19221192394077236,-1.5376953915261786
5.172413793103449,-5.862068965517241,7.241379310344829,1.6820479571075013,-0.2655865195432898,-1.4164614375642117
5.172413793103449,-5.862068965517241,7.931034482758622,1.6265128498549641,-0.3253025699709928,-1.3012102798839713
5.172413793103449,-5.862068965517241,8.620689655172415,1.5655344974040624,-0.3727463089057291,-1.1927881884983331
5.172413793103449,-5.862068965517241,9.310344827586208,1.5010007725069718,-0.40936384704735596,-1.0916369254596159
5.172413793103449,-5.862068965517241,10.0,1.4344711651694098,-0.43657818070373344,-0.9978929844656764
5.172413793103449,-5.172413793103448,-10.0,-0.4965744114527511,1.5606624359943608,-1.0640880245416096
5.172413793103449,-5.172413793103448,-9.310344827586206,-0.4668145497595702,1.6338509241584964,-1.1670363743989258
5.172413793103449,-5.172413793103448,-8.620689655172413,-0.42623571086643003,1.7049428434657203,-1.2787071325992907
5.172413793103449,-5.172413793103448,-7.931034482758621,-0.3730792290106815,1.7721263378007375,-1.399047108790056
5.172413793103449,-5.172413793103448,-7.241379310344827,-0.3055257776073325,1.8331546656439952,-1.5276288880366626
5.172413793103449,-5.172413793103448,-6.551724137931034,-0.221801318260366,1.8853112052131116,-1.6635098869527463
5.172413793103449,-5.172413793103448,-5.862068965517241,-0.12033825581609157,1.9254120930574654,-1.8050738372413742
5.172413793103449,-5.172413793103448,-5.172413793103448,0.0,1.9498724396262002,-1.9498724396262002
5.172413793103449,-5.172413793103448,-4.482758620689655,0.13963327140589804,1.9548657996825702,-2.094499071088468
5.172413793103449,-5.172413793103448,-3.7931034482758617,0.297938905868533,1.9366028881454647,-2.2345417940139978
5.172413793103449,-5.172413793103448,-3.1034482758620685,0.47293468492194474,1.8917387396877783,-2.3646734246097223
5.172413793103449,-5.172413793103448,-2.4137931034482754,0.6610486102939783,1.8178836783084402,-2.4789322886024188
5.172413793103449,-5.172413793103448,-1.7241379310344822,0.8570727031179394,1.7141454062358783,-2.571218109353818
5.172413793103449,-5.172413793103448,-1.034482758620689,1.0543878227797427,1.5815817341696137,-2.6359695569493566
5.172413793103449,-5.172413793103448,-0.3448275862068959,1.2454938923422183,1.4234215912482495,-2.6689154835904687
5.172413793103449,-5.172413793103448,0.34482758620689724,1.4227902021148129,1.2449414268504615,-2.667731628965274
5.172413793103449,-5.172413793103448,1.0344827586206904,1.5794556846574754,1.0529704564383167,-2.632426141095792
5.172413793103449,-5.172413793103448,1.7241379310344835,1.7102265073595584,0.8551132536797791,-2.5653397610393367
5.172413793103449,-5.172413793103448,2.4137931034482767,1.8118911393492918,0.6588695052179242,-2.470760644567217
5.172413793103449,-5.172413793103448,3.10344827586207,1.88341433598825,0.4708535839970625,-2.3542679199853134
5.172413793103449,-5.172413793103448,3.793103448275863,1.925716509851735,0.29626407843872843,-2.221980588290463
5.172413793103449,-5.172413793103448,4.482758620689657,1.9412212786095853,0.1386586627578274,-2.0798799413674125
5.172413793103449,-5.172413793103448,5.172413793103449,1.9333134443249467,0.0,-1.9333134443249467
5.172413793103449,-5.172413793103448,5.862068965517242,1.9058277779010697,-0.11911423611881684,-1.7867135417822533
5.172413793103449,-5.172413793103448,6.551724137931036,1.862641213301126,-0.2191342603883678,-1.6435069529127584
5.172413793103449,-5.172413793103448,7.241379310344829,1.8073930342952862,-0.30123217238254785,-1.5061608619127387
5.172413793103449,-5.172413793103448,7.931034482758622,1.7433238545989116,-0.3670155483366128,-1.3763083062622985
5.172413793103449,-5.172413793103448,8.620689655172415,1.6732074603217886,-0.41830186508044714,-1.2549055952413415
5.172413793103449,-5.172413793103448,9.310344827586208,1.5993459580238463,-0.45695598800681325,-1.1423899700170328
5.172413793103449,-5.172413793103448,10.0,1.5236024580063912,-0.48478260027476067,-1.0388198577316303
5.172413793103449,-4.482758620689655,-10.0,-0.5822908321709784,1.6012997884701905,-1.019008956299212
5.172413793103449,-4.482758620689655,-9.310344827586206,-0.561224895374875,1.683674686124625,-1.12244979074975
5.172413793103449,-4.482758620689655,-8.620689655172413,-0.5297144463101421,1.765714821033807,-1.2360003747236654
5.172413793103449,-4.482758620689655,-7.931034482758621,-0.4857329389571439,1.8457851680371467,-1.3600522290800028
5.172413793103449,-4.482758620689655,-7.241379310344827,-0.42705561507082224,1.9217502678186997,-1.4946946527478777
5.172413793103449,-4.482758620689655,-6.551724137931034,-0.35133298215751346,1.9908868988925765,-1.6395539167350632
5.172413793103449,-4.482758620689655,-5.862068965517241,-0.2562272695111711,2.049818156089369,-1.793590886578198
5.172413793103449,-4.482758620689655,-5.172413793103448,-0.13963327140589804,2.0944990710884683,-1.9548657996825705
5.172413793103449,-4.482758620689655,-4.482758620689655,0.0,2.1202961997077994,-2.1202961997077994
5.172413793103449,-4.482758620689655,-3.7931034482758617,0.16324706374523376,2.122211828688038,-2.285458892433272
5.172413793103449,-4.482758620689655,-3.1034482758620685,0.3492164357948747,2.095298614769248,-2.4445150505641213
5.172413793103449,-4.482758620689655,-2.4137931034482754,0.5550765888245034,2.0352808256898456,-2.5903574145143486
5.172413793103449,-4.482758620689655,-1.7241379310344822,0.7757342355011079,1.9393355887527692,-2.7150698242538773
5.172413793103449,-4.482758620689655,-1.034482758620689,1.0038324353393704,1.8068983836108667,-2.8107308189502374
5.172413793103449,-4.482758620689655,-0.3448275862068959,1.230205702829359,1.640274270439145,-2.870479973268504
5.172413793103449,-4.482758620689655,0.34482758620689724,1.4448150530531847,1.444815053053185,-2.8896301061063694
5.172413793103449,-4.482758620689655,1.0344827586206904,1.6380118625266387,1.2285088968949789,-2.866520759421618
5.172413793103449,-4.482758620689655,1.7241379310344835,1.8018255225374364,1.0010141791874643,-2.8028397017249005
5.172413793103449,-4.482758620689655,2.4137931034482767,1.930930079414182,0.7723720317656727,-2.703302111179855
5.172413793103449,-4.482758620689655,3.10344827586207,2.0230553303009153,0.5517423628093406,-2.5747976931102574
5.172413793103449,-4.482758620689655,3.793103448275863,2.0788104596788637,0.34646840994647726,-2.425278869625341
5.172413793103449,-4.482758620689655,4.482758620689657,2.101073520175818,0.16162104001352431,-2.2626945601893427
5.172413793103449,-4.482758620689655,5.172413793103449,2.094186358358522,0.0,-2.094186358358522
5.172413793103449,-4.482758620689655,5.862068965517242,2.063173279684599,-0.13754488531230655,-1.9256283943722925
5.172413793103449,-4.482758620689655,6.551724137931036,2.0131190212337944,-0.25163987765422435,-1.7614791435795703
5.172413793103449,-4.482758620689655,7.241379310344829,1.9487524879605096,-0.343897497875384,-1.6048549900851254
5.172413793103449,-4.482758620689655,7.931034482758622,1.874220031054342,-0.41649334023429824,-1.4577266908200437
5.172413793103449,-4.482758620689655,8.620689655172415,1.7930025173742274,-0.4718427677300598,-1.3211597496441678
5.172413793103449,-4.482758620689655,9.310344827586208,1.7079257243753012,-0.5123777173125905,-1.1955480070627111
5.172413793103449,-4.482758620689655,10.0,1.621221937836132,-0.5404073126120439,-1.080814625224088
5.172413793103449,-3.7931034482758617,-10.0,-0.6678643589335753,1.6325573218376286,-0.9646929629040532
5.172413793103449,-3.7931034482758617,-9.310344827586206,-0.6565695227805,1.7234949972988127,-1.0669254745183123
5.172413793103449,-3.7931034482758617,-8.620689655172413,-0.6356108067176989,1.816030876336283,-1.1804200696185838
5.172413793103449,-3.7931034482758617,-7.931034482758621,-0.6027872638690229,1.908826335585239,-1.3060390717162162
5.172413793103449,-3.7931034482758617,-7.241379310344827,-0.5555603487194751,2.00001725539011,-1.444456906670635
5.172413793103449,-3.7931034482758617,-6.551724137931034,-0.4910767515633262,2.087076194144137,-1.5959994425808104
5.172413793103449,-3.7931034482758617,-5.862068965517241,-0.4062506756050677,2.1666702698936944,-1.7604195942886263
5.172413793103449,-3.7931034482758617,-5.172413793103448,-0.297938905868533,2.2345417940139973,-1.9366028881454647
5.172413793103449,-3.7931034482758617,-4.482758620689655,-0.16324706374523376,2.285458892433272,-2.122211828688038
5.172413793103449,-3.7931034482758617,-3.7931034482758617,0.0,2.3133070116182544,-2.3133070116182544
5.172413793103449,-3.7931034482758617,-3.1034482758620685,0.19261753649030672,2.311410437883681,-2.5040279743739875
5.172413793103449,-3.7931034482758617,-2.4137931034482754,0.4133031999569753,2.2731675997633642,-2.686470799720339
5.172413793103449,-3.7931034482758617,-1.7241379310344822,0.657908882629321,2.1930296087644043,-2.850938491393725
5.172413793103449,-3.7931034482758617,-1.034482758620689,0.918991016042119,2.067729786094767,-2.9867208021368854
5.172413793103449,-3.7931034482758617,-0.3448275862068959,1.185937396540666,1.897499834465066,-3.0834372310057323
5.172413793103449,-3.7931034482758617,0.34482758620689724,1.4458835369634182,1.6868641264573214,-3.1327476634207403
5.172413793103449,-3.7931034482758617,1.0344827586206904,1.685377476702084,1.4446092657446434,-3.129986742446728
5.172413793103449,-3.7931034482758617,1.7241379310344835,1.892414488688688,1.18275905543043,-3.0751735441191173
5.172413793103449,-3.7931034482758617,2.4137931034482767,2.058239187252677,0.9147729721123009,-2.973012159364978
5.172413793103449,-3.7931034482758617,3.10344827586207,2.178371575102438,0.6535114725307316,-2.83188304763317
5.172413793103449,-3.7931034482758617,3.793103448275863,2.2526387588849017,0.4095706834336185,-2.66220944231852
5.172413793103449,-3.7931034482758617,4.482758620689657,2.2843819906727423,0.1903651658893951,-2.4747471565621373
5.172413793103449,-3.7931034482758617,5.172413793103449,2.2792415260405288,0.0,-2.2792415260405288
5.172413793103449,-3.7931034482758617,5.862068965517242,2.2439274562600513,-0.16028053259000358,-2.0836469236700474
5.172413793103449,-3.7931034482758617,6.551724137931036,2.1852405237300436,-0.2913654031640059,-1.893875120566038
5.172413793103449,-3.7931034482758617,7.241379310344829,2.1094348888594534,-0.39551904166114776,-1.7139158471983058
5.172413793103449,-3.7931034482758617,7.931034482758622,2.0218932328117227,-0.4757395841909938,-1.546153648620729
5.172413793103449,-3.7931034482758617,8.620689655172415,1.9270304514370749,-0.5352862365102985,-1.3917442149267762
5.172413793103449,-3.7931034482758617,9.310344827586208,1.8283370479970482,-0.5773695941043311,-1.2509674538927174
5.172413793103449,-3.7931034482758617,10.0,1.7284917698151425,-0.6049721194352997,-1.1235196503798428
5.172413793103449,-3.1034482758620685,-10.0,-0.7516147945594712,1.6535525480308368,-0.9019377534713654
5.172413793103449,-3.1034482758620685,-9.310344827586206,-0.7508883709339909,1.7520728655126456,-1.0011844945786543
5.172413793103449,-3.1034482758620685,-8.620689655172413,-0.7416774474691856,1.8541936186729633,-1.1125161712037785
5.172413793103449,-3.1034482758620685,-7.931034482758621,-0.7217293989536532,1.9589797971599154,-1.2372503982062626
5.172413793103449,-3.1034482758620685,-7.241379310344827,-0.68833231502519,2.06499694507557,-1.37666463005038
5.172413793103449,-3.1034482758620685,-6.551724137931034,-0.6382750847338161,2.1701352880949756,-1.5318602033611588
5.172413793103449,-3.1034482758620685,-5.862068965517241,-0.5678496722534352,2.2713986890137403,-1.7035490167603051
5.172413793103449,-3.1034482758620685,-5.172413793103448,-0.47293468492194474,2.3646734246097223,-1.8917387396877783
5.172413793103449,-3.1034482758620685,-4.482758620689655,-0.3492164357948747,2.4445150505641213,-2.095298614769248
5.172413793103449,-3.1034482758620685,-3.7931034482758617,-0.19261753649030672,2.5040279743739875,-2.311410437883681
5.172413793103449,-3.1034482758620685,-3.1034482758620685,0.0,2.534959068249722,-2.534959068249722
5.172413793103449,-3.1034482758620685,-2.4137931034482754,0.22983342798164488,2.528167707798095,-2.7580011357797396
5.172413793103449,-3.1034482758620685,-1.7241379310344822,0.49492640509753394,2.47463202548767,-2.9695584305852027
5.172413793103449,-3.1034482758620685,-1.034482758620689,0.7890157564551903,2.3670472693655706,-3.156063025820761
5.172413793103449,-3.1034482758620685,-0.3448275862068959,1.1009118897996115,2.201823779599223,-3.3027356693988343
5.172413793103449,-3.1034482758620685,0.34482758620689724,1.4149608390299289,1.9809451746418996,-3.3959060136718286
5.172413793103449,-3.1034482758620685,1.0344827586206904,1.712900011036621,1.7129000110366206,-3.4258000220732416
5.172413793103449,-3.1034482758620685,1.7241379310344835,1.976841483366681,1.4120296309762004,-3.388871114342882
5.172413793103449,-3.1034482758620685,2.4137931034482767,2.192477001223808,1.0962385006119038,-3.28871550183571
5.172413793103449,-3.1034482758620685,3.10344827586207,2.351368821263826,0.7837896070879422,-3.1351584283517684
5.172413793103449,-3.1034482758620685,3.793103448275863,2.451603713582775,0.49032074271655507,-2.94192445629933
5.172413793103449,-3.1034482758620685,4.482758620689657,2.4968634036056647,0.22698758214596934,-2.7238509857516338
5.172413793103449,-3.1034482758620685,5.172413793103449,2.4945682648262983,0.0,-2.4945682648262983
5.172413793103449,-3.1034482758620685,5.862068965517242,2.453880497582685,-0.1887600382755911,-2.2651204593070937
5.172413793103449,-3.1034482758620685,6.551724137931036,2.3841056154827998,-0.34058651649754285,-2.0435190989852567
5.172413793103449,-3.1034482758620685,7.241379310344829,2.2936842139956073,-0.4587368427991217,-1.834947371196486
5.172413793103449,-3.1034482758620685,7.931034482758622,2.1897178035225937,-0.5474294508806484,-1.6422883526419452
5.172413793103449,-3.1034482758620685,8.620689655172415,2.07786884869052,-0.6111378966736826,-1.466730952016838
5.172413793103449,-3.1034482758620685,9.310344827586208,1.9624728887198133,-0.6541576295732711,-1.3083152591465421
5.172413793103449,-3.1034482758620685,10.0,1.846742011616152,-0.6803786358585823,-1.16636337575757
5.172413793103449,-2.4137931034482754,-10.0,-0.8318564528082524,1.663712905616505,-0.8318564528082525
5.172413793103449,-2.4137931034482754,-9.310344827586206,-0.842148249092228,1.7685113230936789,-0.9263630740014509
5.172413793103449,-2.4137931034482754,-8.620689655172413,-0.8454886774528739,1.8788637276730527,-1.0333750502201788
5.172413793103449,-2.4137931034482754,-7.931034482758621,-0.8397126229100672,1.9943174794114094,-1.1546048565013418
5.172413793103449,-2.4137931034482754,-7.241379310344827,-0.8221112583043163,2.1140003784968138,-1.2918891201924974
5.172413793103449,-2.4137931034482754,-6.551724137931034,-0.789327882164949,2.236428999467355,-1.4471011173024064
5.172413793103449,-2.4137931034482754,-5.862068965517241,-0.7372666144692394,2.359253166301566,-1.6219865518323267
5.172413793103449,-2.4137931034482754,-5.172413793103448,-0.6610486102939783,2.4789322886024183,-1.8178836783084402
5.172413793103449,-2.4137931034482754,-4.482758620689655,-0.5550765888245034,2.5903574145143486,-2.0352808256898456
5.172413793103449,-2.4137931034482754,-3.7931034482758617,-0.4133031999569753,2.686470799720339,-2.2731675997633642
5.172413793103449,-2.4137931034482754,-3.1034482758620685,-0.22983342798164488,2.7580011357797396,-2.528167707798095
5.172413793103449,-2.4137931034482754,-2.4137931034482754,0.0,2.7935272784416845,-2.7935272784416845
5.172413793103449,-2.4137931034482754,-1.7241379310344822,0.2780178168582864,2.7801781685828635,-3.05819598544115
5.172413793103449,-2.4137931034482754,-1.034482758620689,0.6011753446131214,2.7052890507590455,-3.3064643953721675
5.172413793103449,-2.4137931034482754,-0.3448275862068959,0.9596717950968064,2.559124786924817,-3.518796582021624
5.172413793103449,-2.4137931034482754,0.34482758620689724,1.3361388266799248,2.3382429466898684,-3.6743817733697934
5.172413793103449,-2.4137931034482754,1.0344827586206904,1.7069483327137707,2.0483379992565247,-3.7552863319702947
5.172413793103449,-2.4137931034482754,1.7241379310344835,2.0460159919787064,1.7050133266489216,-3.751029318627627
5.172413793103449,-2.4137931034482754,2.4137931034482767,2.33013556188577,1.331506035363297,-3.6616415972490675
5.172413793103449,-2.4137931034482754,3.10344827586207,2.543757338849307,0.9539090020684899,-3.4976663409177977
5.172413793103449,-2.4137931034482754,3.793103448275863,2.6812656389521763,0.595836808656039,-3.277102447608216
5.172413793103449,-2.4137931034482754,4.482758620689657,2.7462103507503093,0.2746210350750307,-3.0208313858253395
5.172413793103449,-2.4137931034482754,5.172413793103449,2.748465541117742,0.0,-2.748465541117742
5.172413793103449,-2.4137931034482754,5.862068965517242,2.700868556371557,-0.22507237969762967,-2.4757961766739274
5.172413793103449,-2.4137931034482754,6.551724137931036,2.6164976082733977,-0.4025380935805227,-2.213959514692875
5.172413793103449,-2.4137931034482754,7.241379310344829,2.5070138990439355,-0.5372172640808436,-1.969796634963092
5.172413793103449,-2.4137931034482754,7.931034482758622,2.381956943467725,-0.63518851825806,-1.7467684252096654
5.172413793103449,-2.4137931034482754,8.620689655172415,2.2486728037489163,-0.7027102511715364,-1.5459625525773804
5.172413793103449,-2.4137931034482754,9.310344827586208,2.112567771288283,-0.7456121545723351,-1.366955616715948
5.172413793103449,-2.4137931034482754,10.0,1.9774754500696603,-0.7690182305826456,-1.208457219487015
5.172413793103449,-1.7241379310344822,-10.0,-0.9069911426906004,1.6628170949327672,-0.7558259522421669
5.172413793103449,-1.7241379310344822,-9.310344827586206,-0.9283618781006473,1.7723272218285084,-0.843965343727861
5.172413793103449,-1.7241379310344822,-8.620689655172413,-0.9445879232687022,1.8891758465374044,-0.9445879232687022
5.172413793103449,-1.7241379310344822,-7.931034482758621,-0.953730015756173,2.013430033263032,-1.059700017506859
5.172413793103449,-1.7241379310344822,-7.241379310344827,-0.9532728267122207,2.1448638601024967,-1.1915910333902762
5.172413793103449,-1.7241379310344822,-6.551724137931034,-0.939967764140299,2.282778855769297,-1.3428110916289988
5.172413793103449,-1.7241379310344822,-5.862068965517241,-0.9096533630136266,2.4257423013696706,-1.5160889383560443
5.172413793103449,-1.7241379310344822,-5.172413793103448,-0.8570727031179393,2.571218109353818,-1.714145406235878
5.172413793103449,-1.7241379310344822,-4.482758620689655,-0.7757342355011079,2.7150698242538773,-1.9393355887527692
5.172413793103449,-1.7241379310344822,-3.7931034482758617,-0.657908882629321,2.8509384913937255,-2.1930296087644043
5.172413793103449,-1.7241379310344822,-3.1034482758620685,-0.49492640509753394,2.9695584305852027,-2.47463202548767
5.172413793103449,-1.7241379310344822,-2.4137931034482754,-0.2780178168582864,3.0581959854411496,-2.7801781685828635
5.172413793103449,-1.7241379310344822,-1.7241379310344822,0.0,3.1005938429790976,-3.1005938429790976
5.172413793103449,-1.7241379310344822,-1.034482758620689,0.3420033624055979,3.0780302616503805,-3.420033624055978
5.172413793103449,-1.7241379310344822,-0.3448275862068959,0.7430427100643888,2.9721708402575553,-3.715213550321944
5.172413793103449,-1.7241379310344822,0.34482758620689724,1.1871189007049103,2.769944101644791,-3.957063002349701
5.172413793103449,-1.7241379310344822,1.0344827586206904,1.646283617419288,2.4694254261289323,-4.11570904354822
5.172413793103449,-1.7241379310344822,1.7241379310344835,2.084087851534694,2.084087851534694,-4.168175703069388
5.172413793103449,-1.7241379310344822,2.4137931034482767,2.463474471970025,1.6423163146466833,-4.105790786616708
5.172413793103449,-1.7241379310344822,3.10344827586207,2.756108259957658,1.1811892542675673,-3.9372975142252242
5.172413793103449,-1.7241379310344822,3.793103448275863,2.94860211971956,0.73715052992989,-3.6857526496494506
5.172413793103449,-1.7241379310344822,4.482758620689657,3.043001633974262,0.33811129266380663,-3.381112926638069
5.172413793103449,-1.7241379310344822,5.172413793103449,3.05253785159344,0.0,-3.05253785159344
5.172413793103449,-1.7241379310344822,5.862068965517242,2.995750536999284,-0.2723409579090257,-2.723409579090258
5.172413793103449,-1.7241379310344822,6.551724137931036,2.8916142164696024,-0.48193570274493386,-2.4096785137246686
5.172413793103449,-1.7241379310344822,7.241379310344829,2.7566848802809405,-0.6361580492956018,-2.1205268309853387
5.172413793103449,-1.7241379310344822,7.931034482758622,2.6040359033638203,-0.7440102581039485,-1.8600256452598714
5.172413793103449,-1.7241379310344822,8.620689655172415,2.4433038957790294,-0.8144346319263431,-1.6288692638526863
5.172413793103449,-1.7241379310344822,9.310344827586208,2.2812353736868225,-0.8554632651325582,-1.4257721085542638
5.172413793103449,-1.7241379310344822,10.0,2.122352834979851,-0.873909990874056,-1.2484428441057946
5.172413793103449,-1.034482758620689,-10.0,-0.9755965061979077,1.6510094720272284,-0.6754129658293205
5.172413793103449,-1.034482758620689,-9.310344827586206,-1.0077086297904354,1.763490102133262,-0.7557814723428267
5.172413793103449,-1.034482758620689,-8.620689655172413,-1.03664935252981,1.8848170045996546,-0.8481676520698448
5.172413793103449,-1.034482758620689,-7.931034482758621,-1.0608243743448669,2.0155663112552475,-0.9547419369103801
5.172413793103449,-1.034482758620689,-7.241379310344827,-1.0780890673027437,2.156178134605488,-1.0780890673027437
